"pd_location","signal_width","rise_time","fall_time","peak_voltage","polarity","mean","rms","sd","Skewness","kurtosis","crest","formFactor","MainFreq","phase_angle","T","W","pC","pd_class"
0.767982861604624,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.364855372142614,1.06806224505633,-0.357259362597245,-0.35854412690125,-0.359416705511974,0.426394858557748,-0.11588290688377,-0.422866101557665,-0.295448651433594,NA,0.767982395454678,-0.0945273614579157,-0.350591980478957,-0.363700931611317,"1"
0.610024662369034,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.467195230642962,1.06806224505633,-0.453783471445047,-0.454391014924179,-0.453047739451578,1.3205549332748,0.452899034684824,-0.857354885382912,-0.40626536326859,NA,0.610024197150643,-0.00840488669106458,-0.222495633590248,-0.465228950759444,"1"
0.608504417005925,0.357040605370399,1.21022550565604,-0.466345335119634,-0.444763039964406,1.06806224505633,-0.449981246254102,-0.449521629880944,-0.445661550827227,0.0672573054497294,0.0668368769877686,-0.0107730273301759,-0.235822951594158,NA,0.608504406483311,0.638204937171453,-0.403105610016703,-0.443676769252809,"1"
0.23508059434154,0.814491733327349,1.85379131563001,-0.466345335119634,-0.495999306843198,1.06806224505633,-0.494824388668506,-0.497571983983785,-0.503186049842513,0.318263458538279,0.329211739277917,-0.176333031550926,-0.921569930771137,NA,0.235080358677779,1.34949983039259,-0.573931662959228,-0.479187791786294,"1"
-1.19551121415764,-0.100410522586551,-0.0769061142918892,-0.0423950304654211,-0.466104931775107,-0.935806882629095,-0.458072268728228,-0.462327166404904,-0.471739750228949,0.850133646849375,0.418779169283189,-0.431699058696833,-0.983630032386649,NA,-1.19551121404112,-0.0780327347631733,-0.434423707353329,-0.469740099674405,"1"
-1.64541790583014,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.21265809694995,-0.935806882629095,-0.22774130818037,-0.223821812178002,-0.211931257518617,0.015961864720466,-0.189811755988183,0.113188813337211,0.28640766039807,NA,-1.6454179030603,-0.05337163455983,-0.329765518906876,-0.195305711136218,"1"
0.532191373522897,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.49975728140684,1.06806224505633,-0.492606335161651,-0.492767494423356,-0.49045028072757,0.893231863203953,0.15227014013885,-0.660171349480239,-0.446587285644199,NA,0.532190908763525,0.0488099216479727,-0.328410528203315,-0.491313689073353,"1"
0.669723449663034,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.448513095690705,1.06806224505633,-0.44659762226687,-0.445634370244171,-0.440388855240004,0.633322227708437,-0.0933045665418565,-0.368778188113639,-0.154493359863767,NA,0.669723438779383,0.0661690396797871,-0.328040503355472,-0.439895201307857,"1"
0.317157475224137,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.480719979653403,1.06806224505633,-0.4843071370394,-0.483650487755489,-0.479053730647216,0.419972630725735,-0.0902651745727524,-0.0975488910035082,-0.279196448027097,NA,0.317157011732923,0.334224046291957,-0.353986560866744,-0.482038700267264,"1"
-1.57586923808122,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.0261290497742216,-0.935806882629095,-0.0406708577731925,-0.0384078365517026,-0.0321391846791111,0.196922450530401,-0.304785385530066,0.0761831007745684,0.188620141167438,NA,-1.57586923572154,0.449772222371815,-0.356208194294163,0.0137610405463235,"1"
-1.34459961036621,0.814491733327349,1.21022550565604,-0.0423950304654211,-0.537100295484801,-0.935806882629095,-0.53972519976359,-0.538860774628039,-0.533682979907182,0.460642584123167,-0.0911372833795159,-0.181775300575448,-0.409625523466563,NA,-1.34459960937044,0.955816414743485,-0.522432580060166,-0.532319767252479,"1"
-1.67865664866152,1.2719428612843,1.85379131563001,-0.0423950304654211,-0.513926582098909,-0.935806882629095,-0.525517981484168,-0.523248356847737,-0.514530407981164,-0.397858584887037,-0.142428414521131,0.32289643521272,-0.0630147128415541,NA,-1.67865664569566,1.49937359189062,-0.60889954120191,-0.502921087208603,"1"
1.33025471425408,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.578922662422956,1.06806224505633,-0.593857144334027,-0.589828797291204,-0.575316996886821,-0.872588668740178,-0.131647665229011,0.710207442131385,0.315586194362055,NA,1.33025492681836,-0.0470100341862628,-0.321915478868405,-0.604469774703672,"1"
0.150501344577271,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.464459063950505,1.06806224505633,-0.457742953325816,-0.460824765219617,-0.467151348988496,0.673550881162621,0.242728234457413,-0.42259999692082,-0.800261290154728,NA,0.150501791442531,0.21852738887558,-0.44410065230675,-0.452351052600611,"1"
0.122588575743438,1.2719428612843,1.21022550565604,0.381555274188792,-0.467067626220163,1.06806224505633,-0.478118233698295,-0.479141161450193,-0.480080359235263,-0.651492498788006,0.0621571782416884,0.390753117608377,-0.54691206869779,NA,0.122588568086501,2.19151769228593,-0.600341894907135,-0.443715848387139,"1"
0.0992222203642878,-0.100410522586551,-1.36403773423982,0.805505578843005,-0.445847087118568,1.06806224505633,-0.426047914858162,-0.4285213707781,-0.432627782561272,0.138305705697259,0.473054025874326,-0.986690322910471,-0.597657345156892,NA,0.0992222128451532,-0.161871896532872,-0.345325116770812,-0.436055442819255,"1"
0.474880374033404,0.814491733327349,-0.0769061142918892,0.805505578843005,-0.315172795043212,1.06806224505633,-0.326700408980628,-0.330200772077224,-0.33880837125502,-0.213284326988849,0.0263821616578546,0.297564990589115,-0.477754485847794,NA,0.474879909612023,0.408986049022402,-0.527468416793111,-0.280242886206282,"1"
-1.23306516219871,-0.100410522586551,-1.36403773423982,0.805505578843005,0.073709984322424,-0.935806882629095,0.181731784134741,0.161290524373416,0.103663125224256,1.61247595900274,0.49899462399891,-1.38995902401934,-0.801392772670368,NA,-1.23306516186071,0.462937567543255,-0.192980797747062,0.203232175309266,"1"
0.783117794243816,0.814491733327349,-0.0769061142918892,0.805505578843005,-0.530182357503882,1.06806224505633,-0.534295699398272,-0.532270648457365,-0.523876506903795,0.101785574874125,-0.125769280761294,-0.156014654924676,-0.133680939045745,NA,0.783117782691424,0.867803277624945,-0.517320193774171,-0.525894986305429,"1"
-1.46629903695084,1.72939398924125,1.21022550565604,0.805505578843005,-0.616858130568445,-0.935806882629095,-0.620062527015858,-0.618384831392217,-0.610658049999498,0.547115552921888,0.0509236745903121,-0.284199833699418,-0.651248471579572,NA,-1.46629903523735,1.93677321259647,-0.698105322363559,-0.614641403886688,"1"
0.471674149963427,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.388652450847067,1.06806224505633,-0.37682739985637,-0.378213927523254,-0.37931305937423,1.02075953126385,0.207758526856846,-0.596005795918247,-0.341085112897821,NA,0.471674367591172,-0.0504679995345499,-0.269249810467677,-0.384283374519639,"1"
0.268544407145919,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.489920626693664,1.06806224505633,-0.507866391716096,-0.509342528531956,-0.510431563412525,-0.865764328043631,0.682838871565978,0.913640144989661,-0.752807599195679,NA,0.268544171284806,0.522795343672347,-0.274319893053303,-0.522115520226267,"1"
0.912359111014749,0.357040605370399,1.21022550565604,-0.466345335119634,-0.541134248476195,1.06806224505633,-0.541265557460305,-0.543584599709839,-0.547575576862591,0.436139081926221,0.76689902723407,-0.133292752546268,-1.14344336588384,NA,0.912359098700159,0.712415909164146,-0.451446652767387,-0.545694328512961,"1"
-1.58552473992309,-0.100410522586551,-0.0769061142918892,-0.0423950304654211,-0.110626725788552,-0.935806882629095,-0.0998199775628873,-0.105143439870728,-0.118265990154886,0.520256372924959,-0.0700879167754184,-0.269838767330292,-0.314718141548465,NA,-1.58552473750647,-0.0801312709859883,-0.368767304136912,-0.0929156545498293,"1"
-1.21533374050731,-0.100410522586551,-0.0769061142918892,-0.0423950304654211,-0.174694773946789,-0.935806882629095,-0.169699024444734,-0.174418255850346,-0.185610431061739,0.559560567567657,0.022021617624037,-0.171362883656292,-0.347359697757292,NA,-1.21533374027389,-0.0465249951536305,-0.373308855528699,-0.166417122780988,"1"
0.427871441035506,-0.100410522586551,-0.0769061142918892,-0.0423950304654211,-0.448964469419255,1.06806224505633,-0.442482778355189,-0.442800701911591,-0.440665902787179,1.17803063737558,0.388945625889263,-0.517779616706151,-0.335290550923772,NA,0.42787097689136,-0.0376722079117828,-0.22372424331426,-0.453342393708439,"1"
0.482094889713516,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.480136347448528,1.06806224505633,-0.477927465228937,-0.478719138645337,-0.478275715286851,0.583897524680067,-0.0961806700535235,-0.329300277634495,-0.507378755348239,NA,0.482094652592994,0.221612501089939,-0.342409872296233,-0.474908976888085,"1"
-1.70891423739592,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.170913042871118,-0.935806882629095,-0.191278952637683,-0.190949621970515,-0.188974660020819,-0.00775121628650493,-0.154868026096754,0.312278001800522,0.0122460181231175,NA,-1.70891423425161,0.299245142993104,-0.403503837331458,-0.154555982736674,"1"
-1.57549480348977,0.357040605370399,0.566659695682077,-0.0423950304654211,0.0495575304263338,-0.935806882629095,0.0171650265570492,0.0301101687117588,0.0639499213535927,0.132314535731103,-0.415391048835519,0.180745055013847,0.78093409443155,NA,-1.5754948011323,0.3741457283043,-0.262403820661031,0.0783973059536937,"1"
0.0659548322636214,0.814491733327349,1.21022550565604,-0.0423950304654211,-0.46465411741769,1.06806224505633,-0.480940920230936,-0.480478796845799,-0.476830802893616,-0.175205173863685,0.0737432365170746,0.595035638500451,-0.304191925418097,NA,0.065955052284086,1.55802042023076,-0.49471729485951,-0.462759180608518,"1"
0.144960531060044,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.520445174501891,1.06806224505633,-0.518209097892791,-0.519445906105161,-0.520169008363982,0.649073652120722,0.0926364532627483,-0.351301122287254,-0.758636448518684,NA,0.144960295927763,0.106070924180593,-0.413403221290832,-0.519926894086564,"1"
0.694691894031841,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.33871292831493,1.06806224505633,-0.335500862801694,-0.335200049169379,-0.332434406991078,0.496243154519654,-0.099372217176148,-0.310192247904864,-0.095210533513914,NA,0.694691428314127,0.334118459563766,-0.363959631722751,-0.3157356147227,"1"
-1.41148836025236,0.814491733327349,0.566659695682077,0.381555274188792,-0.496107739344009,-0.935806882629095,-0.499918889654673,-0.498323437284695,-0.491375144382691,0.449163887213875,-0.179339028104409,-0.139207142700677,-0.146298683462599,NA,-1.41148835886211,0.490597990744301,-0.470759405241288,-0.48521621533804,"1"
0.132759692432559,0.814491733327349,0.566659695682077,0.381555274188792,-0.465328052153669,1.06806224505633,-0.469267571416019,-0.472675569913191,-0.480340196536429,0.0961836038488359,0.20691239575922,0.132039322450538,-0.903809084010452,NA,0.132759912059044,0.5006617257751,-0.543555273559145,-0.448945874325952,"1"
0.583945190769853,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.58991220260439,1.06806224505633,-0.585836816320614,-0.587723232015721,-0.590544697383209,1.22624900181035,1.08286590347517,-0.608667226219778,-1.4975973932798,NA,0.583945635078888,0.778259132947622,-0.469136915199301,-0.59550632911589,"1"
0.381038471834685,0.814491733327349,0.566659695682077,0.381555274188792,-0.576682395553232,1.06806224505633,-0.587025004291773,-0.5824760986559,-0.566862650602531,0.309455271981822,-0.157922262471079,0.175646146811062,0.47505665436966,NA,0.38103823531014,0.925608711724806,-0.411238522918797,-0.588290740626818,"1"
0.0861661158393876,0.814491733327349,0.566659695682077,0.381555274188792,-0.50542050044981,1.06806224505633,-0.513766359572885,-0.514032793955981,-0.512251921063815,-0.0520557712346857,0.0996652791351324,0.258945482164315,-0.543963356687328,NA,0.0861658810538451,1.13045026400253,-0.55065646388406,-0.501602205348394,"1"
-1.48908839476284,0.357040605370399,-0.720471924265855,0.805505578843005,-0.410661400508686,-0.935806882629095,-0.371693466281565,-0.376789360484013,-0.389274050455919,1.29309236132721,0.544077082656629,-1.46443398625396,-0.763196665930208,NA,-1.48908839291495,0.659569751704052,-0.383420394135789,-0.356183803228164,"1"
-1.08519623602569,1.2719428612843,-0.0769061142918892,1.22945588349722,-0.518165382908939,-0.935806882629095,-0.524413276921387,-0.521977941850988,-0.512816866095867,-0.10262536039231,-0.0100237421478933,-0.0400874574859211,-0.0264301115024647,NA,-1.08519623655975,1.14106502977108,-0.588166274999815,-0.501541251240464,"1"
-0.807036348571279,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.371025813556447,-0.935806882629095,-0.349496826612257,-0.355757866639444,-0.371112003014906,0.98359325894964,0.403597053842891,-0.733470300900417,-0.827039709691586,NA,-0.807036350745776,-0.313576927847976,-0.384095026831154,-0.355535961483348,"1"
0.400582729854094,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.56500190208188,1.06806224505633,-0.568389612882842,-0.567383855571115,-0.561121911151005,0.535323359382882,0.119482560105846,-0.145164452957804,-0.506075836087803,NA,0.400582947901098,0.100131670719793,-0.404480639315176,-0.58577632528956,"1"
0.653841693931601,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.540554436763021,1.06806224505633,-0.537256340783055,-0.539048890661533,-0.541111258807099,0.953554581884303,0.684033846186309,-0.416342245944674,-0.993813375027427,NA,0.6538412284548,0.164994917682238,-0.409320437095782,-0.553029100577053,"1"
0.644656792942371,1.2719428612843,2.49735712560397,-0.466345335119634,-0.563434527995853,1.06806224505633,-0.562368742104132,-0.562626066498314,-0.560800154377783,-0.306348295242682,0.27430228436356,-0.408573707352887,-0.803278576863102,NA,0.644656554863143,1.49342114008879,-0.627336320812523,-0.548949962928957,"1"
-1.50047284321552,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.484309991509192,-0.935806882629095,-0.474173198591742,-0.475785094589351,-0.477734902012791,0.721822682522909,-0.203253364916259,-0.700645006342416,-0.630778924251133,NA,-1.50047284130049,-0.0170498000617839,-0.301402743234651,-0.470713146765166,"1"
0.197465263580568,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.488165979050825,1.06806224505633,-0.496365575278495,-0.496289540073557,-0.493277624838309,-0.2024050142608,-0.00833147995264143,0.201672897098682,-0.41593439567499,NA,0.197465255482047,0.0187474003805581,-0.423751512185955,-0.49551492955451,"1"
0.903106689033617,-0.100410522586551,-0.0769061142918892,-0.0423950304654211,-0.272360295583243,1.06806224505633,-0.247191166089762,-0.263164648087819,-0.308301339524216,0.982470192898306,0.840783343122819,-0.433776391668339,-1.41448485940355,NA,0.903106222086782,0.020638062732246,-0.454822784924937,-0.247926699674625,"1"
0.536848275873417,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.485892230781107,1.06806224505633,-0.491221221079666,-0.489434575639715,-0.48164911057261,0.241112116088715,0.0279964907256934,-0.0634016572818224,-0.0955191196545487,NA,0.536848038429988,0.02583160992519,-0.357340533943149,-0.489765781688841,"1"
-1.56674162763057,-0.100410522586551,-0.0769061142918892,-0.0423950304654211,0.0143235666940537,-0.935806882629095,0.0270134635896724,0.0120249500032685,-0.0293565497944181,0.345954918650174,0.129305845261178,-0.107772459470709,-0.733640971127683,NA,-1.56674162532473,0.13548012756732,-0.424480959450469,0.0404928810596763,"1"
0.110060362609766,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.465418146294317,1.06806224505633,-0.460762565969284,-0.462951861239396,-0.46663373213297,0.71962330773007,0.128845668699311,-0.367035631943325,-0.673158087564271,NA,0.110060809713525,0.460525570721119,-0.419499937286675,-0.455725675974423,"1"
0.0793751409266554,0.357040605370399,0.566659695682077,-0.0423950304654211,-0.482739074785406,1.06806224505633,-0.478062459676528,-0.483851138118995,-0.498519454223451,0.5749588629638,0.605959696923789,-0.196659992197722,-1.34789882772546,NA,0.0793751335245684,0.493762293004806,-0.482941068534375,-0.475059844143727,"1"
0.678435703708956,0.814491733327349,1.21022550565604,-0.0423950304654211,-0.415250991920313,1.06806224505633,-0.428034464729018,-0.42676636240974,-0.421264904701371,-0.250980070173411,0.160445696314596,0.277246613962865,-0.0836214095658248,NA,0.678435238087112,0.630546599792278,-0.470197370364952,-0.400153862483109,"1"
-1.04985001981073,0.814491733327349,1.21022550565604,-0.0423950304654211,-0.411726345204346,-0.935806882629095,-0.429883770244823,-0.426871286881941,-0.416611029698925,-0.210632964867659,-0.324164756546744,0.435810641440736,0.15803582589614,NA,-1.04985002055324,1.03021216351051,-0.508889034483258,-0.402342099388407,"1"
-1.68950502136031,0.814491733327349,1.21022550565604,-0.0423950304654211,-0.208682493286347,-0.935806882629095,-0.253826498437372,-0.248291452528333,-0.232766879263632,-0.702918414677079,-0.325248398127914,0.888780821495945,0.426402906197052,NA,-1.68950501833047,1.15651368793967,-0.49196882662724,-0.194009949799707,"1"
-1.67804077537175,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.208272519795134,-0.935806882629095,-0.212641823968848,-0.217177505355016,-0.228640722782847,-0.00373454071829271,-0.220365253035351,0.0534783664372485,-0.386893011106843,NA,-1.67804077240952,0.0998116109499619,-0.42540252276779,-0.178430453477923,"1"
0.772584519507225,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.397166937577908,1.06806224505633,-0.392936618852631,-0.391449977849819,-0.385078491787422,0.523364175451628,-0.19259137086591,-0.433158342189213,-0.0162467688616869,NA,0.772584962703764,0.277197314312513,-0.314369834628832,-0.379924766568265,"1"
0.394407628231127,0.357040605370399,-0.0769061142918892,0.381555274188792,-0.567052116855371,1.06806224505633,-0.566295304286279,-0.565210665563548,-0.558998503515633,0.40826593626756,0.0224743719832928,-0.50131546530389,-0.474017164811283,NA,0.394407164284332,0.422870703779649,-0.43632663169977,-0.573667087235065,"1"
-1.38545594873844,0.814491733327349,0.566659695682077,0.381555274188792,-0.553714085693859,-0.935806882629095,-0.559209635198155,-0.557927916576378,-0.551438528820165,0.316141121979731,-0.0619828715244753,0.00533059520926135,-0.389567424325634,NA,-1.38545594750172,0.567376040066161,-0.520195361058926,-0.555376222966749,"1"
0.410133881072121,0.814491733327349,0.566659695682077,0.381555274188792,-0.365402952798533,1.06806224505633,-0.396851694665114,-0.392117127673064,-0.377545080732534,-0.423015798806171,-0.105970555297108,0.828478077178488,0.387555339826674,NA,0.410133644375987,0.598943172210311,-0.461541333508917,-0.363254557594882,"1"
0.188822576617211,0.357040605370399,-0.720471924265855,0.805505578843005,-0.433006345049498,1.06806224505633,-0.442422978183231,-0.437216556807725,-0.420560594090221,0.448793391196941,-0.162813493991566,-0.0394264879040776,0.472999413432131,NA,0.188822795913066,-0.00412862419928892,-0.169650147956873,-0.435229798797925,"1"
0.317587154263508,0.814491733327349,-0.0769061142918892,0.805505578843005,-0.423517146690617,1.06806224505633,-0.437613504947371,-0.432307243858402,-0.415909525106145,-0.0578394278067414,-0.346431364379006,0.163353829392899,0.48417708919271,NA,0.31758669076976,0.434742611530737,-0.42899780717763,-0.411488913304705,"1"
-1.10834570579449,1.2719428612843,-0.0769061142918892,1.22945588349722,-0.529975425780683,-0.935806882629095,-0.526444469692892,-0.527629711686938,-0.528738214333596,0.463136752621788,0.399002710426834,-0.453253534281338,-0.793026659524412,NA,-1.10834570619202,1.23428161283833,-0.628086866915067,-0.504078358943574,"1"
-1.50248824251923,1.72939398924125,0.566659695682077,1.22945588349722,-0.599606596099335,-0.935806882629095,-0.602153618884091,-0.601025491908078,-0.59503713279537,0.526904817075004,0.0359419586205052,-0.267151968900205,-0.696919220392755,NA,-1.50248824059232,1.54925012262031,-0.67780081847799,-0.591094668515022,"1"
-1.67448057761696,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.151805582997361,-0.935806882629095,-0.170827649076298,-0.172604214830959,-0.175525601035938,-0.0994440820930514,-0.0333554360547978,0.316012050736905,-0.132275157738433,NA,-1.67448057467573,-0.240154556731468,-0.376283473617831,-0.167604287718314,"1"
0.0705626284382139,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.484552696927405,1.06806224505633,-0.475599876753643,-0.474691979712295,-0.468990039293144,1.0747343885002,0.282503818248443,-0.767883639258947,-0.216930622317833,NA,0.0705621664012872,-0.126440950053946,-0.209449872156784,-0.488176226222921,"1"
0.0666054890946695,-0.100410522586551,0.566659695682077,-0.466345335119634,-0.489250026204987,1.06806224505633,-0.474391321199164,-0.476830093812488,-0.480788224136351,1.46122051478136,0.888741905292205,-0.909296793691087,-0.768511205018834,NA,0.0666052544244854,0.0482324942281723,-0.270162043645568,-0.486905103424289,"1"
0.36360168719886,0.814491733327349,1.85379131563001,-0.466345335119634,-0.588756955377626,1.06806224505633,-0.591114033475756,-0.588664721932949,-0.578672433655005,0.805607328660288,-0.0154011279393838,-0.401964011534462,-0.188883570869488,NA,0.363602132807365,1.24133612611566,-0.462729653994481,-0.593129313523838,"1"
-1.44542277390938,-0.100410522586551,-0.0769061142918892,-0.0423950304654211,-0.446695514130035,-0.935806882629095,-0.448500807145529,-0.446820785013174,-0.439077135185451,0.477162609647507,-0.145530895212426,-0.229047501708009,-0.0503626810757442,NA,-1.44542277231901,-0.351287887738798,-0.316436778585477,-0.459672357154265,"1"
