"pd_location","signal_width","rise_time","fall_time","peak_voltage","polarity","abs.mean.","rms","sd","NewSkewness","kurtosis","crest","abs.formFactor.","MainFreq","phase_angle","T","W","pC","pd_class"
0.504502869428399,-0.0187683047815673,0.138802103792219,-0.124848143533149,-0.570577971870098,-0.750626269668325,-0.571612325186229,-0.571692902755068,-0.570819138797094,1.2913215526041,0.556654782572938,-0.581272892949565,-0.303545792417295,NA,0.504503334946506,0.537697088966392,-0.031798645984648,-0.58486456608364,"31"
-1.24508739908152,1.0692493637151,0.627541905877496,0.936184237768399,-0.522319663225289,1.33155478350317,-0.528043219984858,-0.527760288234293,-0.526085477930691,-0.777754344838829,-0.452455842589645,0.830722522262817,0.293373696588547,NA,-1.24508739590333,0.790691385974907,-0.548997783498778,-0.51870289087922,"31"
0.439520991518511,0.2532361123426,0.138802103792219,0.228829316900701,-0.540542750864627,-0.750626269668325,-0.542562327558552,-0.542803799097221,-0.542638374800892,0.199383162802846,0.323880920957509,0.0374434033306249,-0.255645299268774,NA,0.439521225232146,0.340370958313067,-0.270416526508128,-0.548508090214995,"31"
0.62777458316677,-0.0187683047815673,0.627541905877496,-0.478525603966998,-0.558729513993517,-0.750626269668325,-0.557081240150302,-0.557942564741348,-0.559854860863028,0.80501036497645,0.410362990437567,-1.08196754094465,-1.17030962396082,NA,0.62777504858829,-0.138320750732589,-0.256881634501142,-0.568482355178099,"31"
0.600831132167365,0.525240529466767,0.138802103792219,0.58250677733455,-0.545153273598366,-0.750626269668325,-0.548542925142677,-0.548928256327327,-0.549286395241806,-0.423750334499419,0.0495027927323299,0.491322081665432,-0.462748811823534,NA,0.600831133899219,0.273351473145062,-0.371623096829802,-0.552184115672467,"31"
0.448932001742126,0.797244946590935,1.11628170796277,0.228829316900701,-0.582229293773345,-0.750626269668325,-0.587085785808842,-0.586649736165737,-0.584067331667224,-0.844171252324157,-0.0209315651546154,1.1918896276531,0.657329284100536,NA,0.448932235448387,0.776022667791582,-0.40139035851104,-0.597515093001718,"31"
0.482490286978529,0.797244946590935,2.5825011142186,-0.832203064400847,-0.574634500434488,-0.750626269668325,-0.576992963330723,-0.577460240084603,-0.57802315750815,-0.487977901051723,0.351496768208233,0.183398171127971,-1.08516135469831,NA,0.48248982509233,1.94331828943498,-0.383956511382171,-0.584771129844564,"31"
0.726387780760472,-0.0187683047815673,-0.349937698293058,0.228829316900701,-0.556918536628436,-0.750626269668325,-0.557092688375832,-0.557448280888272,-0.557569280740603,0.68534939124987,0.0113033320076214,-0.610479185948636,-0.523359098399518,NA,0.726387782393948,0.0838548059003291,-0.294075181556516,-0.56849529317988,"31"
-1.30600438831833,0.525240529466767,1.60502151004805,-0.478525603966998,-0.523845507211442,1.33155478350317,-0.524188064855866,-0.525173111683501,-0.527726854612856,0.0670660200271697,0.00928506153118729,-0.147995081998028,-0.786517942660309,NA,-1.3060043850924,0.997015586582446,-0.454715421293746,-0.52253008997886,"31"
0.340421593174897,-0.0187683047815673,0.138802103792219,-0.124848143533149,-0.553422339630948,-0.750626269668325,-0.556592281145553,-0.556421347351827,-0.554747560316739,-0.0919915918544813,-0.499146807148133,0.254557831434004,0.1516558265218,NA,0.340421595110792,0.140968195787931,-0.281063560752392,-0.567931171179897,"31"
0.558464892573118,-0.0187683047815673,0.138802103792219,-0.124848143533149,-0.556491026351898,-0.750626269668325,-0.557299341381201,-0.557163811696911,-0.555606299408864,0.774604129644384,-0.291388013348349,-0.556929202303806,0.104636937541649,NA,0.558465358048945,0.015279851299384,-0.249185674442851,-0.568728302823605,"31"
0.385836499273956,0.525240529466767,0.627541905877496,0.228829316900701,-0.579665832967144,-0.750626269668325,-0.582280511524557,-0.582383187032014,-0.581611847858136,-0.146883029827201,0.486302468201293,0.117239168131654,-0.507416756354691,NA,0.385836269318878,1.12307475819096,-0.207138348485512,-0.593262302729902,"31"
0.608228478340916,1.0692493637151,0.627541905877496,0.936184237768399,-0.556372167140516,-0.750626269668325,-0.560052597839299,-0.560092248642631,-0.5592911828528,-0.413064265659661,0.291613206389151,0.520190906993296,-0.138391944874522,NA,0.608228480066974,1.01258832115012,-0.486848000360546,-0.56056385844732,"31"
0.434984508984999,-0.0187683047815673,0.627541905877496,-0.478525603966998,-0.589673375876666,-0.750626269668325,-0.590554458871588,-0.590771863607085,-0.590325768089358,1.15010829584812,0.194752632223362,-1.07830141488016,-1.01485342227018,NA,0.434984974557577,0.466143490580202,-0.274084906120928,-0.606219711513524,"31"
0.801419198634202,0.525240529466767,-0.838677500378335,1.28986169820225,-0.538347750312982,-0.750626269668325,-0.540576074356394,-0.540619952501194,-0.539850256346597,-0.432276192292518,-0.123379302712485,0.0454199119228056,-0.0404604151705458,NA,0.801419663919666,0.0467600670781638,-0.360115880733906,-0.542483817434282,"31"
-1.23933019792699,0.797244946590935,0.627541905877496,0.58250677733455,-0.540105272389856,1.33155478350317,-0.542876053505373,-0.542862594121224,-0.54194138246761,-0.0291461617525421,-0.328012238579256,0.179317880194276,0.0103052915252128,NA,-1.2393301947533,0.881235341845221,-0.506143260553226,-0.541692526733126,"31"
0.334078029742572,0.525240529466767,0.138802103792219,0.58250677733455,-0.552471614472651,-0.750626269668325,-0.556561891816956,-0.556265195978852,-0.554273305299491,-0.35912568160142,-0.298173012063841,0.528014021189476,0.311373115026266,NA,0.334078031683436,0.355677098248551,-0.400205324634726,-0.561947847802878,"31"
0.543595079080107,0.2532361123426,0.138802103792219,0.228829316900701,-0.558225888931796,-0.750626269668325,-0.559670934612508,-0.560179976878778,-0.560878527965554,0.21256137007862,0.0865290311882169,-0.125706876258718,-0.761245289833484,NA,0.543595312712196,0.135073046815922,-0.329151891965117,-0.568567645500519,"31"
0.454724676771118,1.61325819796344,2.09376131213333,0.58250677733455,-0.585959644407473,-0.750626269668325,-0.590232766519654,-0.589733444758387,-0.586987467090423,-1.44565357829858,-0.579442795574405,0.832379181739655,0.857012628238122,NA,0.454725142328229,1.27693393697145,-0.614651510466789,-0.597120364616315,"31"
0.824456350046333,0.525240529466767,1.11628170796277,-0.124848143533149,-0.539878578398252,-0.750626269668325,-0.541117845613223,-0.541476976726795,-0.5417790392241,0.0182826592793563,0.0152086033360077,-0.145924257651981,-0.366947825526474,NA,0.824456815313746,0.525445762711065,-0.410633476581145,-0.543143467107609,"31"
0.493796019437852,0.525240529466767,0.138802103792219,0.58250677733455,-0.568710618072626,-0.750626269668325,-0.572620270415001,-0.572144666515973,-0.569481526902259,-0.458772123668227,-0.807359681083942,0.462974797283984,0.6178040305516,NA,0.49379625310896,0.261761622292919,-0.417809819565087,-0.581500202015672,"31"
0.479015933980232,1.0692493637151,1.11628170796277,0.58250677733455,-0.579488204295651,-0.750626269668325,-0.583189210944173,-0.582921725992517,-0.580941284766303,-1.05033419018388,0.0873986924504216,0.529547965149511,0.262223682639197,NA,0.479015472096756,1.75253475186041,-0.465103743239388,-0.590821215823006,"31"
0.439276847794307,-0.290772721905735,-1.32741730246361,0.58250677733455,-0.602207625987313,-0.750626269668325,-0.603093563807136,-0.603052545952251,-0.601648026296269,1.60295690980338,0.434918614567519,-2.20872607678849,-0.744494810634296,NA,0.439276617797356,-0.489744592205735,-0.0626829747518841,-0.6212323030383,"31"
0.712519582546249,0.2532361123426,1.11628170796277,-0.478525603966998,-0.538388398776968,-0.750626269668325,-0.5386775908833,-0.539360184804858,-0.540736234905178,0.458141643644248,0.197238550737019,-0.308322904700907,-0.670807395560722,NA,0.712519352335203,0.528989667295393,-0.357164075722231,-0.543953285529762,"31"
0.462902448182725,-0.0187683047815673,-1.32741730246361,0.936184237768399,-0.58411973616242,-0.750626269668325,-0.584566591246432,-0.58445389108393,-0.582876748272076,0.161375560281754,-0.453030147196761,-1.32083329440133,-0.0803530037896413,NA,0.46290268187804,0.00194410627702009,-0.277023556269961,-0.599469064141561,"31"
0.456552624654907,1.61325819796344,-0.349937698293058,2.3508940795038,-0.577149341518843,-0.750626269668325,-0.583653100841923,-0.58296356185332,-0.579657585143945,-2.02216883198582,-0.535565923590783,1.90656945807309,1.17115758023678,NA,0.456552162789032,0.313513052472897,-0.513401821428679,-0.587922224142399,"31"
0.782926876549573,0.797244946590935,0.138802103792219,0.936184237768399,-0.544257868639535,-0.750626269668325,-0.550319154937303,-0.549196157344842,-0.544613037290692,-0.870718544288981,-0.703508999414405,0.85405380989495,1.2680605717443,NA,0.78292687813875,0.543788676088436,-0.451936091147819,-0.551090728910308,"31"
0.504707365881152,0.2532361123426,0.627541905877496,-0.124848143533149,-0.564713271559335,-0.750626269668325,-0.566696301158132,-0.566780072657174,-0.565976483585395,0.642966939742514,0.531541262538932,-0.120568163992601,-0.255865700310866,NA,0.504707367688322,0.200583165382118,-0.268452797845992,-0.576804756226612,"31"
0.440747970235027,0.797244946590935,0.138802103792219,0.936184237768399,-0.590185054714443,-0.750626269668325,-0.593978620342127,-0.593585642924949,-0.591104260110962,-0.386061627576414,-0.309585265042378,0.619022916338363,0.619052969790131,NA,0.440747740236923,1.01732288146018,-0.410224945013548,-0.606218474238597,"31"
0.728219902041256,0.525240529466767,0.138802103792219,0.58250677733455,-0.544481294910527,-0.750626269668325,-0.548046751806025,-0.547515294115001,-0.544794070387098,-0.148747342554481,-0.502280869432677,0.260954377747349,0.573136086020459,NA,0.72821943996252,0.384882239534564,-0.410243215656106,-0.551579986356297,"31"
0.499453059064508,0.2532361123426,1.60502151004805,-0.832203064400847,-0.572375350236266,-0.750626269668325,-0.573108950874117,-0.573193226651022,-0.572365396057709,-0.0901410774944257,0.255760190202085,-0.743318732887681,-0.327789907047699,NA,0.499453524586572,0.309544200053797,-0.283297694924388,-0.584323525227611,"31"
0.425558891871902,1.34125378083927,1.11628170796277,0.936184237768399,-0.587814818519025,-0.750626269668325,-0.591510817449067,-0.591217835838194,-0.589117319978435,-0.469127031694587,-0.279467090574937,0.590246127648103,0.323127837271299,NA,0.425558893741088,1.19058333426314,-0.595367212659644,-0.6003055059567,"31"
0.691608776903046,0.2532361123426,0.138802103792219,0.228829316900701,-0.547944550643655,-0.750626269668325,-0.549359398103097,-0.549204441431765,-0.547668231754595,0.516732577185164,-0.279483499277998,-0.289792861663681,0.147247805679914,NA,0.691608314852996,0.523910337987311,-0.353169382433344,-0.556477522477058,"31"
0.600403358975383,0.2532361123426,-0.349937698293058,0.58250677733455,-0.546277600540129,-0.750626269668325,-0.546920647519594,-0.547464832051591,-0.548328739109085,0.55265202679955,-0.000519138547425356,-0.300024267877115,-0.622466100327999,NA,0.600403360707572,0.0281104696502251,-0.36195938856801,-0.553618161277634,"31"
-1.28510610286611,0.525240529466767,0.138802103792219,0.58250677733455,-0.537137984029741,1.33155478350317,-0.537575636503278,-0.537989449442689,-0.538496087031549,0.0361806747220156,-0.35681771680186,-0.332175733279454,-0.393322483563779,NA,-1.28510609965656,0.85395048369936,-0.471493717767632,-0.538830590494512,"31"
0.331947510576649,0.525240529466767,0.627541905877496,0.228829316900701,-0.557345155708443,-0.750626269668325,-0.561755235877598,-0.561018991157292,-0.557565204762046,-0.433620766520992,-0.656612926067664,0.507581887641806,0.918724920024586,NA,0.331947280663795,0.455844518999726,-0.405753022541045,-0.568271139158733,"31"
0.775297906842803,-0.0187683047815673,0.138802103792219,-0.124848143533149,-0.531198357195835,-0.750626269668325,-0.533187484304907,-0.533299996449702,-0.532665002049021,0.310368796424725,0.167866972258829,0.016136921725735,-0.0772673892003116,NA,0.775297676582568,-0.0722654160764985,-0.183173842880703,-0.541544870217655,"31"
-1.31849536552422,0.2532361123426,0.627541905877496,-0.124848143533149,-0.536287667013911,1.33155478350317,-0.536915566915974,-0.537499588656672,-0.538537840958232,0.389139842032114,0.245742676983684,-0.232377339239563,-0.554582579362893,NA,-1.3184953622885,0.166655490611558,-0.328254438002666,-0.541887350429846,"31"
0.313645078055291,-0.0187683047815673,-0.838677500378335,0.58250677733455,-0.575295042100183,-0.750626269668325,-0.574152104270942,-0.574607972752272,-0.575040828617015,1.3037745790246,0.450662765154013,-1.48950577224679,-0.984511545475179,NA,0.313644616301388,0.0204012744967587,-0.283724131721692,-0.587727896611765,"31"
0.598064169959712,-0.0187683047815673,0.627541905877496,-0.478525603966998,-0.544639564812935,-0.750626269668325,-0.544408416598017,-0.545203740621451,-0.546900406867117,0.601033701745926,0.337705253285931,-0.468497333007778,-0.862335901140799,NA,0.598063939838346,0.462519407159123,-0.204719680823681,-0.554195158473564,"31"
0.402978727430718,0.2532361123426,0.138802103792219,0.228829316900701,-0.589106822437688,-0.750626269668325,-0.590021043983759,-0.590269368977589,-0.589958795810159,1.43086750665373,0.884615530641988,-1.01241852179665,-1.07303929738312,NA,0.402978497462208,0.637718183340499,-0.280264768259755,-0.604152689872682,"31"
0.674191104544617,0.525240529466767,0.627541905877496,0.228829316900701,-0.544343506024686,-0.750626269668325,-0.548378165400562,-0.54770037870012,-0.544500749052146,-0.0773461581971231,-0.433167412142096,0.359433579981609,0.739685806829846,NA,0.67419133807438,0.434655256917746,-0.39411681570869,-0.551983513839028,"31"
-1.32174644178328,0.525240529466767,0.138802103792219,0.58250677733455,-0.535729398401941,1.33155478350317,-0.537479844659976,-0.537443017384617,-0.536417089432096,-0.0863311949884286,-0.475017809297753,-0.0976970595484741,0.0511529513267207,NA,-1.32174643854502,0.594688206127951,-0.452918686304589,-0.538713897255148,"31"
0.349313015472641,0.2532361123426,-0.838677500378335,0.936184237768399,-0.557506825360581,-0.750626269668325,-0.55858655646195,-0.557868374511559,-0.554439525693336,0.0591610887591937,-0.694197060427605,-0.675242299941321,0.864065461585152,NA,0.349313249256957,0.180356049341133,-0.312622076230019,-0.567296267005122,"31"
0.838948471111301,0.525240529466767,0.138802103792219,0.58250677733455,-0.530553031885721,-0.750626269668325,-0.533435222791192,-0.533185754248034,-0.53146984560476,-0.0989490352396782,-0.420089675802925,0.151844943870048,0.262003281597105,NA,0.838948936367359,0.420066717571171,-0.422481257454323,-0.533789291819981,"31"
0.448942435234614,-0.290772721905735,0.138802103792219,-0.478525603966998,-0.593207630266745,-0.750626269668325,-0.593247716600266,-0.59369179653437,-0.594052882647711,2.28074957256341,1.75212725274449,-1.69973279196962,-1.78353879008164,NA,0.448942668940866,0.138266168989472,-0.0158450863158309,-0.610576219339423,"31"
0.757177017090724,1.61325819796344,2.09376131213333,0.58250677733455,-0.540247269703759,-0.750626269668325,-0.546855607114211,-0.547208294162156,-0.547640694045806,-1.83315090200625,0.161401943253015,1.44953085518061,-0.409779094706832,NA,0.757177018700076,2.49777098132526,-0.611648913068803,-0.536480773025422,"31"
0.578163326389288,0.797244946590935,1.11628170796277,0.228829316900701,-0.545463426494713,-0.750626269668325,-0.549309120616281,-0.549589614818435,-0.54963126279339,-0.596399338097635,-0.107430043337734,0.603591440100408,-0.350711615425513,NA,0.57816379184968,0.796614597539778,-0.482891675421031,-0.549815393647377,"31"
0.433400704825415,-0.0187683047815673,0.627541905877496,-0.478525603966998,-0.585221519132683,-0.750626269668325,-0.587963538808595,-0.587688863682638,-0.58555520302036,0.00416079700058896,-0.323491640886102,-0.0627384766992736,0.275521212178896,NA,0.43340024297768,-0.100985475400176,-0.211806497659088,-0.603298725229889,"31"
0.708907507447119,0.525240529466767,0.138802103792219,0.58250677733455,-0.54646052687989,-0.750626269668325,-0.549539672836989,-0.549623875260518,-0.548945901911112,-0.291326637665728,-0.393778320445505,0.302631635141506,-0.127518826797859,NA,0.708907045383515,0.386273342352168,-0.435768399548222,-0.553397712800687,"31"
0.686632000986567,-0.0187683047815673,0.138802103792219,-0.124848143533149,-0.540558478833032,-0.750626269668325,-0.539766704309624,-0.54027466002856,-0.540975027600163,0.866211489650751,-0.0410896568643694,-0.662127079083019,-0.506755553228397,NA,0.686631538940417,-0.0811051328281331,-0.272060153512648,-0.548962176394007,"31"
-1.33210481312475,0.525240529466767,0.138802103792219,0.58250677733455,-0.532222176973295,1.33155478350317,-0.533813459906692,-0.534762247757378,-0.537152455612283,-0.0239748403470177,0.333972273339681,0.126580886848269,-0.869315267473804,NA,-1.33210480987837,0.439500063128336,-0.385144103148443,-0.534249784194049,"31"
0.452692232434577,0.797244946590935,1.11628170796277,0.228829316900701,-0.54059968842076,-0.750626269668325,-0.544360200348887,-0.544307910702535,-0.543247634181083,-0.460256981296822,0.24259220599608,0.455719242353015,0.0465245294427425,NA,0.452691770571727,0.692997482337455,-0.408531987274121,-0.543566527204679,"31"
0.700579493743694,0.2532361123426,0.627541905877496,-0.124848143533149,-0.550174703947348,-0.750626269668325,-0.552006779365966,-0.551896867429098,-0.550500092417797,0.573221559452148,0.184242857913149,-0.160005863205103,0.0882537934126209,NA,0.700579959108169,0.211080579583548,-0.292559083637051,-0.55958157520531,"31"
0.451486120703036,0.525240529466767,0.138802103792219,0.58250677733455,-0.58349472683248,-0.750626269668325,-0.585468967680172,-0.58525847386252,-0.583404612348762,0.265963350967002,-0.527189280678428,-0.47633578664356,0.131599331691206,NA,0.451486122551908,0.628802296693952,-0.442236937839465,-0.597144507178861,"31"
0.799595424147409,0.2532361123426,0.138802103792219,0.228829316900701,-0.541019062403045,-0.750626269668325,-0.543258998042076,-0.543440842937921,-0.543068937316289,-0.01569198713227,-0.236599353829532,0.082326603601254,-0.197459424155825,NA,0.799594962012747,0.288056271804924,-0.356705482594024,-0.549324942890544,"31"
-1.24357454267085,0.525240529466767,1.11628170796277,-0.124848143533149,-0.534139239732817,1.33155478350317,-0.536511007238124,-0.53673632856536,-0.536602397335282,0.0319499420156581,0.29126862362488,0.139588731629367,-0.2013531758995,NA,-1.24357453949384,0.738376699466764,-0.352662920221636,-0.537534278083062,"31"
0.356693668058212,-0.0187683047815673,0.138802103792219,-0.124848143533149,-0.54740199349645,-0.750626269668325,-0.549286196310658,-0.549335936038647,-0.548432179491738,0.411898715617737,-0.172982812064201,-0.0807162999108852,-0.0866711669963516,NA,0.35669320627058,0.203086749559621,-0.246642400998773,-0.559694374482973,"31"
0.539004342385661,0.525240529466767,0.627541905877496,0.228829316900701,-0.563070878871325,-0.750626269668325,-0.566652095966122,-0.566776260510979,-0.566151054764577,-0.501783167460274,-0.167042861556319,0.55047096076439,-0.315961717788623,NA,0.539004576021347,0.575810099015276,-0.424885308602108,-0.574233485387233,"31"
0.563792233837173,0.2532361123426,-0.838677500378335,0.936184237768399,-0.54796024560478,-0.750626269668325,-0.547060560991216,-0.547428250110222,-0.547678719943321,0.475593511879967,0.249721787475842,-0.82173394812468,-0.428366249256803,NA,0.563792235598049,0.0985996939785659,-0.316191794373006,-0.55378221011575,"31"
0.440585207752224,0.525240529466767,0.627541905877496,0.228829316900701,-0.574699871350384,-0.750626269668325,-0.577446742021983,-0.577148914812037,-0.575045585582233,-0.0440698624822698,-0.370412327287436,-0.00610526569477439,0.32239316713098,NA,0.440585441465025,0.243573053176291,-0.399549043154042,-0.587376812000331,"31"
0.453320328682317,0.525240529466767,0.138802103792219,0.58250677733455,-0.578486532402344,-0.750626269668325,-0.581262260107352,-0.581017461220934,-0.579070703880174,0.0616378956760699,-0.578031647111207,0.0178856178401742,0.217555738108056,NA,0.453320098674363,0.40628197106301,-0.44069562643327,-0.592022496727201,"31"
0.688731219675027,0.2532361123426,1.60502151004805,-0.832203064400847,-0.555248120760624,-0.750626269668325,-0.555365426903546,-0.555957951657662,-0.556963997924858,-0.064799609509869,0.285583008014437,-0.530115861882393,-0.797831862821157,NA,0.68873098948262,0.545288020335652,-0.308947484598749,-0.563519500990094,"31"
-1.196746941689,0.525240529466767,0.138802103792219,0.58250677733455,-0.513511258255197,1.33155478350317,-0.518423702246895,-0.517595542521853,-0.5140565693096,-0.350626653966815,-0.526541136907541,0.476903008441102,0.731824836328471,NA,-1.19674693854868,0.41463660585231,-0.406759734945993,-0.515511538041863,"31"
0.273780789959517,0.525240529466767,1.60502151004805,-0.478525603966998,-0.554648873611879,-0.750626269668325,-0.557919049706236,-0.557777347302744,-0.55629504037092,-0.625974605092377,-0.270212582048848,0.300928957345868,0.110881633734334,NA,0.273780560092238,0.827084559975515,-0.396660089152767,-0.563600269292475,"31"
0.51124707897224,1.0692493637151,0.138802103792219,1.28986169820225,-0.551554919818918,-0.750626269668325,-0.556080286416927,-0.555844662492543,-0.554145359338439,-1.0654503014788,-0.242900295804743,0.695781472098523,0.234232750293203,NA,0.511246848918898,0.870653739865204,-0.526090051859525,-0.555368936703099,"31"
0.721285802934144,0.2532361123426,1.11628170796277,-0.478525603966998,-0.577493541423394,-0.750626269668325,-0.578841169317001,-0.578832783772531,-0.577664327244654,0.635114902215567,-0.161636193897904,-0.595538571777893,-0.231548118666437,NA,0.721285804571618,0.586305508745788,-0.325245628586211,-0.591044440317811,"31"
0.461512706983407,1.34125378083927,-0.349937698293058,1.99721661906995,-0.584362669735252,-0.750626269668325,-0.588552050022697,-0.588154532002419,-0.585731608389892,-1.04245992195418,-0.451709246600396,0.815996660246478,0.578131842974597,NA,0.461512708824422,0.880335334402708,-0.585853323666829,-0.596302695464925,"31"
-1.17820871223743,0.797244946590935,1.11628170796277,0.228829316900701,-0.530785914742123,1.33155478350317,-0.535744254673253,-0.535859437193244,-0.535413255444745,-0.757805738711353,-0.345151128925887,0.791560932963118,-0.0907118527680773,NA,-1.17820870911163,1.17060878155791,-0.518288487487248,-0.532687363464414,"31"
0.439303974874774,-0.290772721905735,-0.349937698293058,-0.124848143533149,-0.536779640506174,-0.750626269668325,-0.534592022806416,-0.535899489165123,-0.53937610074346,1.06613833210076,0.486704481426274,-0.774365758638794,-1.2211487976706,NA,0.439304440443967,0.119823032066164,-0.191565914420455,-0.547093577224167,"31"
0.441843486946202,1.0692493637151,1.11628170796277,0.58250677733455,-0.578044102835736,-0.750626269668325,-0.581981994169316,-0.582004978143199,-0.581011709722643,-0.966912328245726,-0.149625023257661,0.820153648378176,-0.336899816787604,NA,0.44184325694724,1.38338136511103,-0.559811446003172,-0.589242465576561,"31"
0.714145120675783,0.525240529466767,-0.349937698293058,0.936184237768399,-0.55222133678026,-0.750626269668325,-0.553181573429103,-0.553757170335269,-0.554758595283076,0.00917727006281105,0.100066211213083,-0.232101229326759,-0.743025470353673,NA,0.714144658608075,0.307882493662162,-0.394153356993806,-0.557832055896523,"31"
0.379699518992881,1.61325819796344,1.11628170796277,1.28986169820225,-0.602265405229058,-0.750626269668325,-0.606272635760363,-0.606043431228743,-0.604059921988323,-0.679008629521428,0.842756929134802,1.45595808037315,0.0225008158544481,NA,0.379699057187222,1.28704649275648,-0.467376611173607,-0.619543473006799,"31"
0.618551375807928,-0.0187683047815673,0.627541905877496,-0.478525603966998,-0.540255620545325,-0.750626269668325,-0.540450394566635,-0.540793405153052,-0.540921443394253,0.241248175539267,0.013296989429465,-0.438631444105894,-0.345128122359123,NA,0.618551841236675,-0.0968923457841127,-0.239925381968741,-0.549732992393315,"31"
0.447001805631961,1.61325819796344,2.09376131213333,0.58250677733455,-0.585892425083958,-0.750626269668325,-0.590780916471486,-0.590746351551782,-0.5895378366979,-1.49498350770369,0.694471479577588,1.63107312285077,-0.359454190095259,NA,0.447002039339735,1.96711536818224,-0.568751636819665,-0.597886639753833,"31"
0.870457618423182,0.797244946590935,-0.349937698293058,1.28986169820225,-0.536570737437906,-0.750626269668325,-0.541104558986514,-0.540292645538812,-0.536751767037287,-0.363830924825124,-0.494043700496335,0.447911467596438,0.837617336533823,NA,0.870458083654552,0.351704236887613,-0.443875083651218,-0.5394556969592,"31"
-1.16681951183821,0.525240529466767,0.627541905877496,0.228829316900701,-0.508103543721045,1.33155478350317,-0.512391350884097,-0.511993911367615,-0.509896188172027,-0.238227454280337,-0.437031661712831,0.423859226303086,0.380211707173768,NA,-1.16681950872134,0.473125062790167,-0.421923637443452,-0.508166709797818,"31"
0.281743631425884,0.2532361123426,-0.349937698293058,0.58250677733455,-0.5540457646115,-0.750626269668325,-0.556236661935479,-0.556158895748424,-0.55485169659817,0.259540211023794,0.125442270496056,-0.0500680995893832,0.034696340183667,NA,0.281743633407754,-0.147162471955143,-0.242080952377737,-0.564541037878285,"31"
0.470274753974307,-0.290772721905735,0.138802103792219,-0.478525603966998,-0.562950204259602,-0.750626269668325,-0.56189907684265,-0.563061934965124,-0.566034640840419,1.24599774914996,1.10541924337482,-0.849590370438919,-1.70309240971716,NA,0.470274523953068,0.0280763936446071,-0.179292792988527,-0.576647804447726,"31"
